"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
2549,0.389269117183308,0.906701901183417,0.849681204506848,0.891034049727721,0.0668180487958454,0.107494541669003,0.108787825500039,0.918874740911368,0.598822596237902,0.404928101133159,0.989615146472189,0.545656087481254,0.0321188555324683,0.804368964761845,0.540978559628548,0.15649890706921,0.399527637495555,0.189274433911743,0.436357827127504,0.725442021965468,0.64618472165371,0.239985391374619,28,0.647023075423646,0.36177370718827,0.816801953167154
2550,0.682681751656951,0.0472584023758769,0.844836724684807,0.775608969017223,0.0161347365422621,0.0262493262060815,0.0720234767908305,0.677619772869465,0.643503741895175,0.150115934484522,0.660217555892374,0.800493023035815,0.158146028516162,0.748800737625849,0.767034250565595,0.0688985599170788,0.311931188380183,0.0753013257205137,0.380696553062031,0.955754907679441,0.7985767725916,0.137745993044594,14,0.388109244689462,0.203515596251632,0.91355290695203
2551,0.16375040648682,0.567233930466138,0.155267540674936,0.583145515290345,0.0685770979334833,0.0704915773791829,0.0865162753327601,0.378907588997553,0.0878619458594127,0.28193055938296,0.592861068358575,0.673376542983041,0.134799405014678,0.34089094586568,0.659503563174815,0.466948688795557,0.221049585867743,0.107118246412871,0.101769670938584,0.693075270761526,0.721646111132368,0.192943628271751,9,0.985803178973915,0.843914742983901,0.595146216164529
2552,0.767996135269362,0.158978869117028,0.940961089336849,0.597168901365262,0.0251697086185282,0.00853305532582942,0.0160132662668014,0.649416668902081,0.727544502647524,0.939506925808499,0.343672961915378,0.673988681601454,0.0877070676518139,0.46800771124647,0.35639674894968,0.21419050596283,0.335795260345412,0.417597647432052,0.287595736217848,0.722825290089508,0.665310352146381,0.145840401981474,9,0.156554440302355,0.429635209312243,0.728697490144358
2553,0.959909520166763,0.203240746326698,0.312158884401526,0.817790017386572,0.0925042543471372,0.00923726926860865,0.019067934683796,0.126925105044106,0.0876667483966099,0.0821831965083955,0.20402559535969,0.395497439574776,0.46375455319467,0.390051195194875,0.657217276773485,0.23309482067019,0.154136395267025,0.123301253497635,0.283665225262509,0.503231912813522,0.528072086858039,0.139658289692161,9,0.544158519069664,0.176131307504862,0.769809506119124
2554,0.194943385699508,0.61387673259303,0.781285485378909,0.548388248322532,0.0479620587995527,0.0140724047108581,0.0394193072251668,0.591399931978947,0.389754130641534,0.877884060230246,0.246456850057049,0.833385391659313,0.97655520158296,0.558278076273436,0.457382049697661,0.0791271200196352,0.465296294864977,0.0387227707342012,0.410144965938467,0.814317909262562,0.875975651337788,0.0651277758415439,17,0.102527606849512,0.254605311036087,0.995270541980106
2555,0.23286223066235,0.378279517303291,0.374658234221139,0.82815757250184,0.093423089518114,0.0496256059707832,0.0460205281711556,0.954086822087248,0.617959027316095,0.642348264287948,0.465937523178919,0.273784534232179,0.85254719236102,0.0730922400230775,0.804121251134574,0.344405495669786,0.106917986428202,0.422381550093938,0.121173836825939,0.997694903881464,0.586255072301498,0.220072004092159,19,0.118917396988114,0.654595140562393,0.996003899646958
2556,0.825953728605923,0.728902452826872,0.839739834945835,0.79764960109971,0.0344035060364529,0.0553831580263926,0.0517357793756817,0.49249030599012,0.521468277204107,0.450952670235024,0.60781708195603,0.497319384374283,0.0568798160409322,0.0191719662296353,0.85823521817117,0.457557304318366,0.329704920790298,0.305433710566501,0.381878991214244,0.73817340182371,0.628125885002199,0.215968620610225,14,0.450665701312525,0.487799158698716,0.888725408636976
2557,0.733986432328215,0.185341657001432,0.0352081813755678,0.57822154345233,0.095130994697568,0.0408763485080609,0.0563058346002856,0.221018803513842,0.380319820026727,0.787999818026135,0.410493504307768,0.154487058518035,0.762186244571349,0.537227358092088,0.617065321058384,0.335947683550871,0.11987428700102,0.278605973797524,0.360325125030545,0.638965710507322,0.553769046566391,0.0782037771876028,24,0.315714318610192,0.322045759084169,0.526257649184216
2558,0.401354726527352,0.476197423526528,0.67434794702509,0.617140208689566,0.0869272658580467,0.106612720288256,0.0932038469377169,0.48114926497878,0.21150337433333,0.640321836510207,0.791871749105444,0.27149693157291,0.399122408589511,0.908028096570098,0.412082366756722,0.328582358579349,0.36178197040041,0.253880090101587,0.448800226164702,0.755443628372287,0.525853024652402,0.180798339358572,11,0.538803466227767,0.721055626748409,0.854611720584577
2559,0.864791415191418,0.668956431943108,0.608360759949451,0.80931841109395,0.079575567301224,0.00502826706234925,0.0117957329315348,0.836734647255158,0.297666392676416,0.367338179116906,0.681126816925406,0.41186212036775,0.851705164342746,0.818193394526793,0.963795873679197,0.129284262332995,0.173524766255356,0.0951603109795833,0.444092401679838,0.888544879239448,0.664118905635865,0.0873210181918286,30,0.0765391482833074,0.955286475610291,0.977523983705346
2560,0.889382330660662,0.537414750513877,0.249051821362996,0.55526433440469,0.11794097108878,0.0401267139189597,0.0376138077914743,0.30298117468697,0.139586465176893,0.242865741037973,0.102131484110397,0.952049160469673,0.0991916179766413,0.736825972297695,0.625840727334493,0.484517035019328,0.291715343728382,0.0178593525628792,0.21046651662119,0.665672559641313,0.690712629742152,0.101279072057153,11,0.205068403840531,0.663426867882698,0.604353560947522
2561,0.478571483810525,0.0307550876098918,0.926631757992646,0.839650833065074,0.0433542688302789,0.0937338826965177,0.0134714830788737,0.586946110607567,0.447600806586142,0.371979064766923,0.462703497812129,0.313731801553955,0.581308323704149,0.222696881875512,0.071360660268995,0.417264772229351,0.0181352149435435,0.0610352564731031,0.388352102649771,0.737493800658442,0.6623083835267,0.238028471386142,28,0.721214343794156,0.204124478067365,0.697621534659935
2562,0.459696647103061,0.018915189662436,0.348084160391474,0.827891406970762,0.0616671601346182,0.117242823025075,0.0802502634730982,0.0352879962132778,0.448838963963534,0.557865941460128,0.43670396385917,0.808719045402645,0.748564834450185,0.588335732223908,0.530386682190187,0.076066107244289,0.362069437303452,0.239204417091864,0.236551490391314,0.557153502172674,0.863200901876623,0.0274696841640049,15,0.0767008926924551,0.406286555889389,0.992716180232167
2563,0.58933069616768,0.99198635292456,0.0379398110341048,0.845188520312344,0.0272084134607362,0.0635794920970118,0.112369855870558,0.589655605811114,0.0097317700254498,0.41853193327568,0.593502722324361,0.521021020666393,0.286049729275331,0.174666757587506,0.344727003737306,0.260324727072672,0.295407229996135,0.197267360963556,0.379075911276636,0.922289678910468,0.618080445962748,0.215570761089248,27,0.969676157465088,0.335804796510935,0.768528247256868
2564,0.543823854038189,0.295265182092367,0.535808936159173,0.91622863221853,0.0236169724293295,0.0913741602581162,0.0955937006621193,0.541260686927405,0.980661925130314,0.108771168949921,0.624206642329367,0.473977901427494,0.139781861615274,0.590491235177638,0.325537206520909,0.0668033638205729,0.426221356690978,0.398783627609198,0.09785592759992,0.521058245501365,0.631570354587608,0.0865996890307811,15,0.160742430271208,0.133437436279608,0.67812123961628
2565,0.226931568860938,0.452823680623365,0.619680474795378,0.652981147534586,0.11274764469452,0.0407874235555166,0.0479030338726323,0.115533020257624,0.98458663566839,0.912138431261363,0.262648717317125,0.534919899165165,0.847949054691172,0.734956446201494,0.706501905153273,0.22701102131696,0.125531124070205,0.0777731116645038,0.320020515815984,0.764977772512007,0.538064097071043,0.0987515432723623,3,0.658262794069922,0.963707833570475,0.974932128344977
2566,0.0780429227122338,0.50657356854165,0.514810273330566,0.633028127884504,0.116129382190827,0.00660689270059671,0.115121918447686,0.42332340533149,0.728442884483002,0.466176705883583,0.2130235218324,0.0425712145225145,0.298356421469222,0.146286316461302,0.721801319666044,0.0741049649287481,0.0718849388406379,0.161622978598683,0.295681132066483,0.962710689391801,0.571420525578666,0.0440835332092422,19,0.645059659326146,0.334594644520897,0.829464641125931
2567,0.97028795103482,0.900417143488652,0.622985402292083,0.691126588633261,0.118966003077197,0.0131829489154229,0.070284337982431,0.867445856445655,0.739566509569087,0.601267353485967,0.803580379753606,0.102160992374504,0.830953859401564,0.946626942430111,0.382545849241456,0.0239430950003327,0.443643777742912,0.13827603459243,0.383421058763785,0.714193188530917,0.91103733405004,0.204016088712047,8,0.0359648715693969,0.907681220993656,0.933670946576248
2568,0.917509354457259,0.508722494884953,0.480808379618777,0.515376989537105,0.0449048633718928,0.0205215411480814,0.0619323332806025,0.837232115698676,0.132183998874645,0.591902428364102,0.0672047182792798,0.0245145010694861,0.419874405300408,0.0502624425044516,0.0975322312772274,0.394989066381694,0.38326869378835,0.0907637058293098,0.488611150977225,0.54036845836757,0.851005015155417,0.11118748130491,20,0.798238594925753,0.184264537142054,0.988929907141929
2569,0.943779911476118,0.315918566505937,0.342584594923048,0.640655786726379,0.0784116966791544,0.095689309469224,0.0585648764507454,0.678567417529016,0.757046797565953,0.350145897580474,0.0791421083034482,0.353887638691254,0.954906495062308,0.281437196347676,0.441816687837476,0.0411796631427482,0.269890975494368,0.264919549983379,0.465246585987567,0.844948368074081,0.628411138953688,0.23091553500985,18,0.384967782293283,0.786495609107357,0.799089191749506
2570,0.504440910296282,0.689646001161449,0.336469851224264,0.91915905374937,0.0755015555753019,0.0899019695569267,0.0226232069914928,0.847178613108024,0.648633793434384,0.858369255911186,0.728669898128719,0.412438289644709,0.957615266624047,0.126708759071562,0.940236239632056,0.035862673402566,0.28441058801628,0.308915435817477,0.227070101380174,0.783678304613056,0.711091246225149,0.182532254232158,27,0.018139120700187,0.0538089829590172,0.808418143899576
2571,0.697217258479772,0.0838293986632721,0.956904166493774,0.629289776170172,0.0396327487966334,0.117619342328332,0.00133842695783079,0.0909658379861619,0.303948197527789,0.659086981357331,0.317851890328294,0.116810652130074,0.464431493488769,0.742120185593748,0.458211120512732,0.475219511257391,0.234467721872998,0.228069093861477,0.15007133822171,0.597669245183351,0.593889917729166,0.169049420118437,8,0.280014462010772,0.0048994416127447,0.507045132490282
2572,0.0799560095108813,0.442123429716867,0.711129040825833,0.607052027551387,0.0558579771309234,0.0211893334077755,0.000251837156787515,0.350432552881446,0.797622356404108,0.775777205133694,0.0989448172362987,0.692657609222829,0.0788298349864548,0.778065942721022,0.942580060086888,0.0756622127657873,0.0840107973661041,0.00473870581670199,0.0308356018226128,0.70413593003659,0.938490098414442,0.0602756107194466,10,0.808178514076583,0.319124075763323,0.794947820385825
2573,0.552098728909274,0.233489052276267,0.801832476573531,0.587429485872795,0.00506682279162481,0.0979398159295879,0.0554621489404393,0.231790441335132,0.0703051160662202,0.318320041137259,0.317277883916232,0.685230029887869,0.325382935644151,0.175305328870099,0.865350306593999,0.308919685010938,0.10188491230181,0.434386487132707,0.176260386896052,0.963323607398767,0.558035261671687,0.156983639836358,19,0.794939700253285,0.867487120111403,0.544873706203362
2574,0.0888094952663872,0.0757407170704566,0.0144979921028949,0.576519975729578,0.0117293095722981,0.0671331321507739,0.0662587836929709,0.979662016424304,0.572170151559077,0.733911331671826,0.175544228951749,0.154893101502396,0.655632355995057,0.720257325254148,0.374918303735205,0.253099794502428,0.210272043941531,0.0269881104134722,0.273232255327457,0.980281185268797,0.6243904676668,0.160501898630516,20,0.39211550431645,0.211211919112597,0.907388103324082
2575,0.743044299854222,0.0867527405157918,0.776577686058613,0.717834443564038,0.0646873830077453,0.0381459499232462,0.0945564369968511,0.627745062245149,0.921138932857174,0.135164993997361,0.282118271538219,0.34653007513578,0.04784876123867,0.413036870771181,0.275552815439412,0.10950295449699,0.424579626364098,0.333270587383863,0.130623078809027,0.918273825478985,0.64272206141433,0.0204969699785172,20,0.405227472519944,0.931462604276114,0.922834890215693
2576,0.923803705884633,0.150686005714163,0.99080789565118,0.95737623639527,0.052452377184391,0.0312138211784111,0.0973383029081868,0.0387179538218072,0.176826712919562,0.301086206992646,0.41774604139463,0.453622888604202,0.295880450075935,0.272334809051431,0.411123131775949,0.0226932953723473,0.457956801932352,0.367323704792338,0.33032190068661,0.974509716209199,0.949142950306041,0.232688635445962,8,0.335505127943051,0.77106075392561,0.66927788897017
2577,0.640168438863661,0.745087584612798,0.437950714098732,0.811454703043366,0.0800282137861736,0.01736396557834,0.0873970108167473,0.077107785284915,0.745216406185529,0.744661048323708,0.271604236020357,0.885540040067886,0.136982393638254,0.310162745367968,0.0111756702819606,0.0674213574774796,0.0166803517070715,0.283297563448618,0.473810498038563,0.625085521494364,0.638341554479534,0.210283410546323,25,0.42638498741095,0.0443884953069501,0.78694463887969
2578,0.11391927356259,0.225869867534819,0.612606688755285,0.509012449514971,0.0569465972835179,0.0186662294564294,0.082477154034893,0.0143883347417461,0.295194420567737,0.940340901197051,0.700189704636042,0.949860344050615,0.239207862976915,0.40393354751817,0.167843399885041,0.0267376552824746,0.313719951433595,0.137547722837341,0.463858657742606,0.99008983531202,0.708852034600207,0.175947651376051,28,0.154657852825103,0.560582683671429,0.508705778027605
2579,0.868866072808579,0.0483262053442188,0.623336289604544,0.954623713203147,0.0136260934831817,0.0207952738851299,0.0528147097018054,0.63941501061006,0.293501063771243,0.574508021935541,0.0835251979833934,0.583186872292473,0.759443070052518,0.713626984123723,0.937716386841354,0.229740537695645,0.316850588498334,0.296942036435823,0.351027362747851,0.512803247756604,0.982875959392078,0.222013492059265,25,0.663044009285304,0.948722719670366,0.936437049033865
2580,0.95453166860193,0.295538041362609,0.636330321189272,0.970011583969777,0.04585121123196,0.0556333599987421,0.0167405922784628,0.270890912674996,0.525070529532898,0.344733792425669,0.845381029885844,0.153844347540312,0.613759383535176,0.587062642886187,0.135338083974598,0.482440875130123,0.273350887084729,0.145097548404301,0.0710547856267425,0.985616753035376,0.526589665443229,0.242211683724361,9,0.0477546154406853,0.151785997789865,0.752463082889421
2581,0.900747142684855,0.624757388978079,0.342031793802674,0.616539757271367,0.0815261859692037,0.0706868930292791,0.0593674959089393,0.29722525261601,0.631950951994001,0.862569050373323,0.240476731583453,0.0598418517804705,0.755977356200642,0.128861245324928,0.813358399015781,0.375270397267851,0.489578437927656,0.402738876188663,0.0512067866688943,0.728042096814467,0.889161086797679,0.216924945391365,21,0.841932819808554,0.185663232475682,0.635974271939788
